flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,std_packet_size,inter_arrival_time,iat_std,entropy,syn_count,ack_count,fin_count,rst_count,syn_ratio,ack_ratio,fin_ratio,rst_ratio,burst_count,unique_src_ports,unique_dst_ports,tcp_ratio,udp_ratio,icmp_ratio,label
192.168.198.166:4702-49.34.103.20:80/TCP,192.168.198.166,49.34.103.20,4702,80,TCP,10.6246,30,41034,3.459844164084284,4180.21897781511,1367.81,89.62,0.32209373145032394,0.059474,0.5542708074484506,3,18,0,0,0.10166474777723084,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
10.9.199.124:8089-194.220.21.51:80/TCP,10.9.199.124,194.220.21.51,8089,80,TCP,2.8317,237,340671,83.6955,120306.56,1437.43,90.47,0.011999,0.004471,0.1574,2,142,2,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
42.229.250.28:24425-172.31.79.79:8080/TCP,42.229.250.28,172.31.79.79,24425,8080,TCP,3.0859,171,154094,55.4129,49934.6,901.14,87.54,0.018153,0.000386,0.2429,8,68,3,1,0.05,0.4,0.02,0.01,0,1,1,1.0,0.0,0.0,UNKNOWN_ATTACK
10.96.180.32:56638-180.38.96.48:443/TCP,10.96.180.32,180.38.96.48,56638,443,TCP,0.1,7,5083,70.0,50833.32,726.19,437.35,0.016667,0.00716,1.0,0,3,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.20.77.190:36299-205.93.176.202:443/TCP,172.20.77.190,205.93.176.202,36299,443,TCP,20.5638,718,680327,42.48450677512401,33083.75,947.53,128.11,0.028564237086572207,0.001299,0.2,80,394,3,0,0.11236128328425606,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
27.117.218.212:17907-172.30.14.169:80/UDP,27.117.218.212,172.30.14.169,17907,80,UDP,407.2332,82,11949,0.2014,29.34,145.72,75.13,5.02757,0.79799,1.0,7,0,3,0,0.0971,0.0,0.048,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
10.203.203.125:2612-11.80.144.78:8080/TCP,10.203.203.125,11.80.144.78,2612,8080,TCP,0.2856,8,4710,28.0145,16495.58,588.82,108.27,0.040795,0.013118,0.4597,0,4,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
122.119.243.56:38452-172.19.213.206:11211/UDP,122.119.243.56,172.19.213.206,38452,11211,UDP,3.9246,3945,5706851,1005.189,1454110.14,1446.6,43.4,0.000995,0.000115,0.075,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,1.0,0.0,DDoS
10.250.48.235:56513-139.30.17.215:1935/UDP,10.250.48.235,139.30.17.215,56513,1935,UDP,50.5305,780,889312,15.4362,17599.51,1140.14,69.7,0.064866,0.019692,0.1528,3,429,3,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
172.31.55.97:27157-94.222.179.198:443/UDP,172.31.55.97,94.222.179.198,27157,443,UDP,11.0345,588,700833,53.2872,63512.66,1191.89,15.94,0.018798,0.002707,0.0334,2,323,2,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
136.248.140.23:33116-10.33.105.182:22/TCP,136.248.140.23,10.33.105.182,33116,22,TCP,19.7941,363,23232,18.3388,1173.68,64.0,200.7,0.05468,0.010936,1.0,138,86,11,67,0.3807,0.2389,0.0316,0.1873,1,4,1,1.0,0.0,0.0,HYBRID_ATTACK
172.29.118.145:46420-21.152.62.139:8554/TCP,172.29.118.145,21.152.62.139,46420,8554,TCP,97.4124,647,628323,6.6419,6450.14,971.13,41.14,0.150793,0.035019,0.1059,3,355,3,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
155.251.218.135:4897-192.168.67.219:53/UDP,155.251.218.135,192.168.67.219,4897,53,UDP,20.0814,68,32222,3.3862,1604.6,473.86,331.78,0.299723,0.171097,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,MITM
172.17.213.184:25494-78.194.165.67:53/UDP,172.17.213.184,78.194.165.67,25494,53,UDP,0.0796,1,40,15.754772557677908,713.8725683275743,40.0,10.67,0.071260947284912,0.021918,0.5294552403327328,0,0,0,0,0.06209658077358397,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,AI_ATTACK
115.109.142.22:44140-172.31.191.8:443/TCP,115.109.142.22,172.31.191.8,44140,443,TCP,312.5478,36,9629,0.1152,30.81,267.5,29.48,8.929938,2.851597,0.2755,2,16,0,0,0.0656,0.4525,0.0207,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
138.246.236.54:42523-192.168.159.171:53/UDP,138.246.236.54,192.168.159.171,42523,53,UDP,332.2253,51,2771,0.1535,8.34,54.34,1.49,6.644507,2.400981,0.0685,4,0,0,0,0.0942,0.0,0.0006,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
22.55.81.154:63900-10.192.195.139:443/TCP,22.55.81.154,10.192.195.139,63900,443,TCP,11.4323,84,45955,7.3476,4019.78,547.09,488.82,0.137738,0.167385,1.0,8,25,2,12,0.1,0.3,0.03,0.15,0,1,1,1.0,0.0,0.0,MITM
165.228.77.136:18260-10.89.37.105:8443/UDP,165.228.77.136,10.89.37.105,18260,8443,UDP,35.6752,3,299,0.0841,8.4,99.85,18.59,17.8376,11.770495,0.4653,0,0,0,0,0.0705,0.0,0.0377,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
10.38.178.157:53743-128.52.131.10:53/UDP,10.38.178.157,128.52.131.10,53743,53,UDP,0.0527,1,79,18.981,1499.99,79.03,1.86,0.052684,0.017349,0.0587,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
1.34.91.38:62927-192.168.180.23:53/UDP,1.34.91.38,192.168.180.23,62927,53,UDP,3.4342,111,34095,32.322,9928.26,307.17,65.74,0.03122,0.027155,0.535,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,MITM
71.113.165.25:19937-192.168.73.158:443/TCP,71.113.165.25,192.168.73.158,19937,443,TCP,9.9485,199,132956,20.0029,13364.47,668.13,210.4,0.050245,0.032193,0.7873,21,64,4,7,0.1073,0.3262,0.0202,0.0383,1,2,1,1.0,0.0,0.0,HYBRID_ATTACK
33.54.236.167:53548-10.30.238.191:443/TCP,33.54.236.167,10.30.238.191,53548,443,TCP,2.6937,41,41429,15.2206,15379.85,1010.46,0.79,0.067343,0.013682,0.0,3,14,0,0,0.08,0.35,0.02,0.02,1,1,1,1.0,0.0,0.0,UNKNOWN_ATTACK
183.64.247.160:29021-10.220.170.131:80/TCP,183.64.247.160,10.220.170.131,29021,80,TCP,3.293,1028,492977,312.176,149704.17,479.55,94.84,0.003206,0.000406,0.4944,154,411,20,10,0.15,0.4,0.02,0.01,6,3,1,1.0,0.0,0.0,DDoS
172.26.53.249:3761-96.123.152.25:8443/TCP,172.26.53.249,96.123.152.25,3761,8443,TCP,0.6335,8,3534,14.869589821984695,7636.073507066511,441.79,163.87,0.09469332381963567,0.028204,0.5321829853746349,1,4,0,0,0.15240760033706172,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
26.162.220.110:33304-10.197.186.170:3389/TCP,26.162.220.110,10.197.186.170,33304,3389,TCP,13.3673,627,238683,46.9053,17855.74,380.68,121.89,0.021354,0.035805,0.8005,309,197,52,95,0.494,0.3156,0.0839,0.1519,4,3,1,1.0,0.0,0.0,HYBRID_ATTACK
163.49.89.238:38134-172.22.71.76:8080/TCP,163.49.89.238,172.22.71.76,38134,8080,TCP,15.226,1135,181213,74.5436,11901.59,159.66,108.67,0.013427,0.001563,1.0,170,454,22,11,0.15,0.4,0.02,0.01,4,1,1,1.0,0.0,0.0,DDoS
44.45.8.184:45320-192.168.83.5:161/UDP,44.45.8.184,192.168.83.5,45320,161,UDP,1.7171,4780,3871691,2783.7906,2254807.04,809.98,39.68,0.000359,6.3e-05,0.1225,0,0,0,0,0.0,0.0,0.0,0.0,8,5,1,0.0,1.0,0.0,DDoS
53.7.7.181:10450-192.168.49.207:80/TCP,53.7.7.181,192.168.49.207,10450,80,TCP,22.8962,203,201783,8.8661,8813.0,994.01,296.45,0.113347,0.108348,0.7456,32,48,6,10,0.1621,0.2376,0.0328,0.0539,1,3,1,1.0,0.0,0.0,HYBRID_ATTACK
212.59.226.173:36595-172.20.171.86:161/UDP,212.59.226.173,172.20.171.86,36595,161,UDP,1.7107,4968,2465735,2904.1578,1441402.03,496.32,65.22,0.000344,5.1e-05,0.3285,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,1.0,0.0,DDoS
3.55.60.40:32704-172.19.153.247:0/ARP,3.55.60.40,172.19.153.247,32704,0,ARP,16.7841,162,6894,9.652,410.75,42.56,0.0,0.104249,0.114513,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,MITM
172.16.2.216:29923-213.170.211.198:8080/TCP,172.16.2.216,213.170.211.198,29923,8080,TCP,0.3026,12,4239,39.6563,14011.86,353.33,296.91,0.027509,0.008847,1.0,0,5,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
104.37.55.222:1898-172.30.29.217:80/TCP,104.37.55.222,172.30.29.217,1898,80,TCP,3.0481,164,81232,53.8034,26650.0,495.32,72.66,0.0187,0.013514,0.3667,13,57,8,13,0.08,0.35,0.05,0.08,0,1,1,1.0,0.0,0.0,MITM
10.138.224.203:8638-14.127.107.137:443/TCP,10.138.224.203,14.127.107.137,8638,443,TCP,1.7042,13,7121,7.628,4178.84,547.83,47.42,0.14202,0.016541,0.2164,0,5,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.28.223.207:20093-60.114.132.30:53/UDP,172.28.223.207,60.114.132.30,20093,53,UDP,0.01,2,80,200.0,8000.0,40.0,13.99,0.01,0.002235,0.8743,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
177.129.48.113:44881-172.16.216.5:3389/TCP,177.129.48.113,172.16.216.5,44881,3389,TCP,4.1485,1276,87483,307.581,21088.02,68.56,4.67,0.003254,0.000123,0.1702,1064,63,0,0,0.8344,0.05,0.0,0.0,4,1,1,1.0,0.0,0.0,DDoS
10.79.203.198:29797-173.28.221.99:443/TCP,10.79.203.198,173.28.221.99,29797,443,TCP,0.4784,17,7081,35.5341,14802.75,416.58,59.06,0.029901,0.00169,0.3544,0,8,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
109.248.34.109:4243-192.168.221.121:80/TCP,109.248.34.109,192.168.221.121,4243,80,TCP,1.8735,905,71422,483.0513,38122.16,78.92,2.62,0.002072,9.4e-05,0.0828,572,45,0,0,0.6331,0.05,0.0,0.0,3,4,1,1.0,0.0,0.0,DDoS
10.205.86.200:60427-213.11.84.93:21/TCP,10.205.86.200,213.11.84.93,60427,21,TCP,11.4669,269,397231,23.4588,34641.54,1476.7,37.04,0.042787,0.019697,0.0627,2,161,2,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.18.111.233:50529-106.62.188.20:443/TCP,172.18.111.233,106.62.188.20,50529,443,TCP,2.1962,70,37603,31.8726,17121.94,537.2,339.08,0.03183,0.013834,1.0,2,31,1,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
158.126.251.109:57474-172.27.32.24:1900/UDP,158.126.251.109,172.27.32.24,57474,1900,UDP,3.5876,1584,2335042,441.5266,650873.3,1474.14,62.77,0.002266,0.00022,0.1064,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1,0.0,1.0,0.0,DDoS
207.9.63.7:52255-10.233.109.233:3389/TCP,207.9.63.7,10.233.109.233,52255,3389,TCP,4.2561,1147,78976,269.4929,18556.0,68.86,8.78,0.003714,0.0,0.3186,990,57,0,0,0.8638,0.05,0.0,0.0,1,3,1,1.0,0.0,0.0,DDoS
155.98.149.211:40652-10.131.142.101:443/TCP,155.98.149.211,10.131.142.101,40652,443,TCP,28.8637,139,41466,4.8157,1436.64,298.32,358.22,0.209157,0.209558,1.0,13,41,4,20,0.1,0.3,0.03,0.15,0,1,1,1.0,0.0,0.0,MITM
192.168.116.192:53819-86.32.30.113:1935/TCP,192.168.116.192,86.32.30.113,53819,1935,TCP,39.9668,657,985500,20.28299725326332,27611.059246770856,1500.0,75.51,0.061206341555605136,0.017528,0.7871155207000833,32,361,3,0,0.05,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
48.197.100.157:7255-172.28.176.119:161/UDP,48.197.100.157,172.28.176.119,7255,161,UDP,2.2819,7114,7586585,3117.5119,3324609.48,1066.43,100.04,0.000321,4.1e-05,0.2345,0,0,0,0,0.0,0.0,0.0,0.0,4,2,1,0.0,1.0,0.0,DDoS
10.69.201.40:19059-7.94.65.14:554/UDP,10.69.201.40,7.94.65.14,19059,554,UDP,53.7757,608,799527,11.3062,14867.83,1315.01,72.71,0.088593,0.034852,0.1382,3,334,3,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
192.168.15.227:2367-102.78.235.214:53/UDP,192.168.15.227,102.78.235.214,2367,53,UDP,0.0604,2,91,44.10271087544052,1661.2124275698864,45.87,13.33,0.04771266996543464,0.027373,0.5836203192825967,0,0,0,0,0.054385480409277945,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,AI_ATTACK
192.168.151.67:3338-108.207.198.189:53/UDP,192.168.151.67,108.207.198.189,3338,53,UDP,0.0283,2,168,70.6468,5958.69,84.34,21.75,0.02831,0.000539,0.6446,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
146.166.75.44:19108-192.168.242.170:443/TCP,146.166.75.44,192.168.242.170,19108,443,TCP,15.5486,57,15646,3.6659,1006.3,274.5,132.78,0.277653,0.48932,1.0,7,17,1,0,0.1295,0.3,0.02,0.01,4,1,1,1.0,0.0,0.0,STEALTH_ATTACK
172.21.227.36:52646-101.180.235.86:443/TCP,172.21.227.36,101.180.235.86,52646,443,TCP,76.0055,529,787942,7.725574838438786,10727.31620211671,1489.49,88.71,0.11485196017773405,0.043594,0.3634694411118159,77,290,2,0,0.14741979907940234,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
222.4.135.99:40574-10.188.44.204:80/TCP,222.4.135.99,10.188.44.204,40574,80,TCP,139.5467,120,14531,0.8599,104.14,121.1,22.2,1.172661,0.279112,0.4584,23,18,1,0,0.1973,0.15,0.01,0.0,0,1,1,1.0,0.0,0.0,DDoS
180.183.250.55:31287-172.31.166.33:443/UDP,180.183.250.55,172.31.166.33,31287,443,UDP,56.9814,22,880,0.3861,15.44,40.0,19.73,2.713398,1.30045,1.0,1,0,0,0,0.0552,0.0,0.0392,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
196.19.56.53:52894-192.168.239.103:3389/TCP,196.19.56.53,192.168.239.103,52894,3389,TCP,4133.2672,2264,972641,0.5478,235.32,429.61,356.92,1.826455,0.762671,1.0,1,1312,1,0,0.0006,0.5798,0.0005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.20.98.171:48546-65.53.4.224:80/TCP,172.20.98.171,65.53.4.224,48546,80,TCP,1.4269,82,50156,57.4664,35150.23,611.67,106.29,0.017616,0.005132,0.4344,2,36,1,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.27.91.4:29732-173.251.53.102:8554/TCP,172.27.91.4,173.251.53.102,29732,8554,TCP,135.8716,530,743171,3.9007,5469.66,1402.21,152.61,0.256846,0.074493,0.2721,2,291,2,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
71.75.142.225:65353-172.28.40.125:80/TCP,71.75.142.225,172.28.40.125,65353,80,TCP,21.2773,803,180074,37.7397,8463.23,224.25,189.1,0.02653,0.014594,1.0,401,273,28,127,0.5003,0.3402,0.0356,0.1593,1,5,1,1.0,0.0,0.0,HYBRID_ATTACK
87.222.234.171:19603-172.20.159.180:80/TCP,87.222.234.171,172.20.159.180,19603,80,TCP,19.4252,86,19524,4.4272,1005.11,227.03,36.6,0.228532,0.558117,0.4031,30,25,1,0,0.3498,0.3,0.02,0.01,2,1,1,1.0,0.0,0.0,STEALTH_ATTACK
69.197.121.176:30094-10.44.142.47:80/TCP,69.197.121.176,10.44.142.47,30094,80,TCP,12.6726,212,152177,16.729,12008.42,717.82,278.52,0.06006,0.083529,0.97,16,74,10,16,0.08,0.35,0.05,0.08,0,1,1,1.0,0.0,0.0,MITM
153.174.229.84:29290-192.168.58.40:443/TCP,153.174.229.84,192.168.58.40,29290,443,TCP,3.7745,2537,157104,672.1503,41623.18,61.93,5.06,0.001488,0.000173,0.2043,1814,126,0,0,0.7151,0.05,0.0,0.0,5,1,1,1.0,0.0,0.0,DDoS
87.29.217.224:30873-10.155.136.54:123/UDP,87.29.217.224,10.155.136.54,30873,123,UDP,5.0595,8071,4208043,1595.2036,831704.36,521.38,32.26,0.000627,0.000114,0.1547,0,0,0,0,0.0,0.0,0.0,0.0,5,2,1,0.0,1.0,0.0,DDoS
180.212.179.125:52585-10.18.218.214:80/TCP,180.212.179.125,10.18.218.214,52585,80,TCP,8.295,9,1017,1.085,122.63,113.02,15.8,1.036873,0.461764,0.3495,3,1,0,0,0.3862,0.2,0.01,0.0,0,1,1,1.0,0.0,0.0,DDoS
120.185.233.108:3120-172.16.52.131:53/UDP,120.185.233.108,172.16.52.131,3120,53,UDP,6.1147,2444,3406150,399.6941,557045.08,1393.68,30.77,0.002503,0.000221,0.0552,0,0,0,0,0.0,0.0,0.0,0.0,8,1,1,0.0,1.0,0.0,DDoS
159.46.140.99:48936-172.17.51.203:80/TCP,159.46.140.99,172.17.51.203,48936,80,TCP,5.8889,105,38152,17.8301,6478.67,363.36,191.7,0.056624,0.0,1.0,23,12,22,3,0.2238,0.1208,0.2173,0.0377,3,1,1,1.0,0.0,0.0,UNKNOWN_ATTACK
151.194.27.204:57792-192.168.97.149:53/UDP,151.194.27.204,192.168.97.149,57792,53,UDP,8.9672,27,7008,3.011,781.52,259.56,240.25,0.344894,0.244551,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,MITM
199.105.134.137:19186-172.21.24.251:0/ARP,199.105.134.137,172.21.24.251,19186,0,ARP,15.7216,87,3993,5.5338,253.99,45.9,0.79,0.182809,0.073252,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,MITM
172.16.35.121:21811-25.212.154.71:554/TCP,172.16.35.121,25.212.154.71,21811,554,TCP,5.0,417,625500,83.4,125100.0,1500.0,12.88,0.012019,0.005072,0.0215,2,229,2,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
69.145.66.60:36826-192.168.22.104:123/UDP,69.145.66.60,192.168.22.104,36826,123,UDP,3.7947,3733,2686167,983.7441,707876.09,719.57,88.11,0.001017,6.9e-05,0.3061,0,0,0,0,0.0,0.0,0.0,0.0,3,5,1,0.0,1.0,0.0,DDoS
172.20.167.199:52847-202.166.247.132:8080/TCP,172.20.167.199,202.166.247.132,52847,8080,TCP,0.4885,8,2234,16.378,4574.19,279.29,120.02,0.06978,0.010824,1.0,0,4,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
192.168.106.33:63015-16.1.211.9:21/TCP,192.168.106.33,16.1.211.9,63015,21,TCP,3.6685,345,492107,94.0435,134143.58,1426.4,72.27,0.010664,0.003724,0.1267,3,207,3,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
68.167.28.213:53296-172.29.14.176:443/TCP,68.167.28.213,172.29.14.176,53296,443,TCP,9.0984,1686,108203,185.308,11892.67,64.18,11.29,0.0054,0.000348,0.4399,1121,84,0,0,0.665,0.05,0.0,0.0,9,2,1,1.0,0.0,0.0,DDoS
192.168.17.132:27288-15.108.172.129:53/UDP,192.168.17.132,15.108.172.129,27288,53,UDP,0.01,1,125,100.0,12591.36,125.91,15.97,0.01,0.002959,0.317,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
10.101.238.9:22100-96.17.123.182:53/UDP,10.101.238.9,96.17.123.182,22100,53,UDP,0.0343,2,206,61.146015,6024.03,103.44,7.35,0.034344,0.00933,0.1777,0,0,0,0,0.04406192362794363,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
86.227.56.229:19520-10.246.178.34:1900/UDP,86.227.56.229,10.246.178.34,19520,1900,UDP,2.6847,3309,4963500,1232.5552,1848832.82,1500.0,43.13,0.000812,6.3e-05,0.0719,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,1.0,0.0,DDoS
147.61.174.57:50113-172.21.117.56:443/TCP,147.61.174.57,172.21.117.56,50113,443,TCP,84.5785,68,17680,0.804,209.04,260.0,38.89,1.262366,0.503044,0.3739,17,19,0,0,0.2612,0.2912,0.01,0.0,0,1,1,1.0,0.0,0.0,DDoS
192.168.201.207:30151-205.135.171.133:8554/UDP,192.168.201.207,205.135.171.133,30151,8554,UDP,87.9628,561,739164,6.3777,8403.15,1317.58,140.66,0.157076,0.038451,0.2669,2,308,2,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
192.168.164.35:42071-115.101.149.242:53/UDP,192.168.164.35,115.101.149.242,42071,53,UDP,0.0832,1,45,12.0225,543.38,45.2,20.62,0.083177,0.013023,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
28.12.197.195:43148-172.31.242.176:22/TCP,28.12.197.195,172.31.242.176,43148,22,TCP,3.9151,1589,71511,405.8678,18265.68,45.0,7.35,0.002465,0.000111,0.4081,1589,79,0,0,1.0,0.05,0.0,0.0,6,4,1,1.0,0.0,0.0,DDoS
192.168.175.213:15292-33.103.82.140:443/TCP,192.168.175.213,33.103.82.140,15292,443,TCP,5.0,366,549000,76.86,109800.0,1500.0,42.91,0.013699,0.002331,0.0715,26,201,1,0,0.07122722976060865,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
192.168.111.37:19016-28.89.109.249:80/TCP,192.168.111.37,28.89.109.249,19016,80,TCP,12.5465,136,204000,10.8397,16259.51,1500.0,11.61,0.092937,0.037726,0.0194,1,81,1,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
173.91.1.39:3986-10.220.62.179:4444/TCP,173.91.1.39,10.220.62.179,3986,4444,TCP,1.2576,70,4480,55.6605,3562.27,64.0,136.55,0.018226,0.006701,1.0,28,5,28,18,0.4029,0.0784,0.4,0.264,0,1,1,1.0,0.0,0.0,UNKNOWN_ATTACK
10.119.79.148:8328-155.135.33.200:443/TCP,10.119.79.148,155.135.33.200,8328,443,TCP,91.4146,71,103459,1.2050092906171217,1433.6111464859466,1457.18,34.88,1.2328073192365505,0.321327,0.6054587130629082,13,39,0,0,0.18726800168064106,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
16.88.197.160:44383-10.163.211.203:11211/UDP,16.88.197.160,10.163.211.203,44383,11211,UDP,4.3812,2158,2971441,492.5613,678228.42,1376.94,59.71,0.002031,0.000303,0.1084,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1,0.0,1.0,0.0,DDoS
192.168.231.10:43272-15.188.146.20:554/TCP,192.168.231.10,15.188.146.20,43272,554,TCP,36.1805,560,666119,15.478,18411.01,1189.5,116.8,0.064724,0.027788,0.2455,2,308,2,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
87.50.31.57:45853-192.168.241.118:8080/TCP,87.50.31.57,192.168.241.118,45853,8080,TCP,11.6277,2213,1126541,190.3207,96883.97,509.06,71.17,0.005257,0.00044,0.3495,331,885,44,22,0.15,0.4,0.02,0.01,7,5,1,1.0,0.0,0.0,DDoS
172.18.212.34:65458-107.255.66.233:443/TCP,172.18.212.34,107.255.66.233,65458,443,TCP,3.3565,21,15232,7.8222813366590636,5036.000739961494,725.35,180.41,0.12449912007687713,0.055693,0.6171410364612016,2,9,0,0,0.11262466080722133,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
73.20.9.170:37390-10.213.128.47:22/TCP,73.20.9.170,10.213.128.47,37390,22,TCP,2766.9882,3716,892061,1.343,322.39,240.06,147.89,0.744815,0.227693,1.0,17,2078,13,0,0.0046,0.5593,0.0036,0.0,0,1,1,1.0,0.0,0.0,BENIGN
10.241.240.183:5271-52.165.67.76:1935/UDP,10.241.240.183,52.165.67.76,5271,1935,UDP,65.7883,122,130756,1.8544,1987.54,1071.78,117.48,0.543705,0.137051,0.274,0,67,0,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
152.47.85.162:55053-192.168.248.91:80/UDP,152.47.85.162,192.168.248.91,55053,80,UDP,474.1095,61,12906,0.1287,27.22,211.58,51.5,7.901825,3.709316,0.6085,3,0,0,0,0.0655,0.0,0.0088,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
64.171.37.225:20036-192.168.252.106:31337/TCP,64.171.37.225,192.168.252.106,20036,31337,TCP,8.1156,201,42933,24.767,5290.24,213.6,10.0,0.040578,0.008219,0.117,43,6,34,10,0.215,0.0328,0.1737,0.0535,3,1,1,1.0,0.0,0.0,UNKNOWN_ATTACK
10.71.134.146:17253-118.175.114.184:443/TCP,10.71.134.146,118.175.114.184,17253,443,TCP,0.1,5,2281,55.44445689895937,23787.992407864534,456.35,349.08,0.022792641725029192,0.004683,0.6081999715856339,0,2,0,0,0.13435075422585882,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
1.63.33.161:32972-10.158.155.157:8443/TCP,1.63.33.161,10.158.155.157,32972,8443,TCP,76.7284,13,1793,0.1694,23.37,137.94,30.98,6.394034,1.104838,0.5614,1,6,0,0,0.1177,0.5189,0.006,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
26.52.216.33:54010-172.21.198.30:53/UDP,26.52.216.33,172.21.198.30,54010,53,UDP,4.1256,81,10129,19.6334,2455.32,125.06,205.21,0.05157,0.032695,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,MITM
25.53.114.169:36441-192.168.129.109:53/UDP,25.53.114.169,192.168.129.109,36441,53,UDP,3.6494,8795,5726831,2409.9998,1569262.35,651.15,60.06,0.000415,4e-05,0.2306,0,0,0,0,0.0,0.0,0.0,0.0,5,4,1,0.0,1.0,0.0,DDoS
112.55.138.123:38011-192.168.103.84:80/TCP,112.55.138.123,192.168.103.84,38011,80,TCP,4.8497,62,59088,12.7844,12183.99,953.04,2.86,0.079503,0.0286,0.0075,4,21,1,1,0.08,0.35,0.02,0.02,1,1,1,1.0,0.0,0.0,UNKNOWN_ATTACK
159.79.197.180:43753-172.18.42.104:80/TCP,159.79.197.180,172.18.42.104,43753,80,TCP,24.0082,50,15756,2.0826,656.29,315.13,131.57,0.489963,0.146989,1.0,4,17,2,4,0.08,0.35,0.05,0.08,0,1,1,1.0,0.0,0.0,MITM
